frequency_day_inverse,power
4.402246521056451,0.0006943710597975641
4.424542188676027,0.001049101809272419
4.446837856295603,0.0007910683976589823
4.469133523915179,0.00019962421029749437
4.491429191534754,3.3550983986115674e-05
4.513724859154331,0.0005726185999412974
4.536020526773907,0.0011997383544817798
4.558316194393482,0.001155289787219578
4.5806118620130585,0.0004991784392042645
4.602907529632635,4.85297044232108e-05
4.62520319725221,0.00032659065564955215
4.647498864871786,0.0008676865788623647
4.669794532491362,0.0008395382987958431
4.692090200110938,0.00024153827070905857
4.714385867730514,6.424277928963763e-05
4.7366815353500895,0.0009628005297096985
4.758977202969666,0.0021765549215537
4.781272870589241,0.0022856157561325927
4.803568538208817,0.0010357530282051294
4.825864205828394,5.0198567052140286e-05
4.848159873447969,0.0010487720955410478
4.870455541067545,0.0033639636661140387
4.8927512086871205,0.004177278067874476
4.915046876306697,0.0019893388024973665
4.937342543926273,5.75695648526056e-05
4.959638211545848,0.005265850916314102
4.981933879165425,0.022096924116713844
5.004229546785,0.047180184277610386
5.026525214404576,0.06937206142725812
5.0488208820241525,0.07657642626026612
5.071116549643728,0.0649316436170385
5.093412217263304,0.041432983410131956
5.11570788488288,0.018042225829888143
5.138003552502456,0.003762551372887257
5.160299220122032,9.12844192759309e-06
5.182594887741607,0.0018156013354848747
5.2048905553611835,0.0034673321968275096
5.22718622298076,0.002776331200706204
5.249481890600335,0.0009751904167340166
5.271777558219911,3.6433556382489385e-05
5.294073225839487,0.0004084093296853007
5.316368893459063,0.0010787606549658663
5.338664561078639,0.0011185606645033657
5.3609602286982145,0.0005944627734952562
5.383255896317791,0.00018313615528244665
5.405551563937366,0.0002622883717008836
5.427847231556942,0.000569762431426736
5.450142899176519,0.0006560192721970483
5.472438566796094,0.0004224655305263112
5.49473423441567,0.00014669208699054007
5.5170299020352465,7.414436939508032e-05
5.539325569654822,0.00015220272110873164
5.561621237274398,0.00018424175419880188
5.583916904893973,0.00010616876144067735
5.60621257251355,4.373810740648179e-05
5.628508240133126,0.00011163075309344419
5.650803907752701,0.00024411622699323414
5.6730995753722775,0.0002849092832472718
5.695395242991853,0.000190578727366219
5.717690910611429,8.654147860945607e-05
5.739986578231005,0.00010635996713571762
5.762282245850581,0.00022213334061692733
5.784577913470157,0.0002840791572252258
5.806873581089732,0.0002049830446713822
5.8291692487093085,6.329847092648657e-05
5.851464916328885,3.1543812943441846e-06
5.87376058394846,6.408426388721363e-05
5.896056251568036,0.0001522375494294089
5.918351919187612,0.00016250995525924537
5.940647586807188,9.397432122206355e-05
5.962943254426764,2.6740316114479802e-05
5.98523892204634,8.308459996062914e-06
6.007534589665916,1.4033439001240695e-05
6.029830257285492,1.796856445786905e-05
6.052125924905067,4.7565310199964486e-05
6.074421592524644,0.00013007642079724974
6.096717260144219,0.00021226852173532006
6.119012927763795,0.00019515428456942435
6.1413085953833715,7.418906262704655e-05
6.163604263002947,1.34233779094403e-06
6.185899930622523,0.00013632657189858752
6.208195598242098,0.000436682948820427
6.230491265861675,0.0006552002731964586
6.252786933481251,0.0005846603982400352
6.275082601100826,0.0002965319550244932
6.2973782687204025,7.045262418236708e-05
6.319673936339978,6.93305395792596e-05
6.341969603959554,0.00016990865952166498
6.36426527157913,0.00016286952129663192
6.386560939198706,6.0763055656002025e-05
6.408856606818282,9.55640930364397e-05
6.431152274437858,0.00037534387703386175
6.4534479420574336,0.0006523572488158183
6.47574360967701,0.0005729331837793834
6.498039277296585,0.00018292867904827554
6.520334944916161,1.0736582142097906e-05
6.542630612535738,0.00044408438616884665
6.564926280155313,0.001091408640181145
6.587221947774889,0.0010939265826885015
6.609517615394465,0.000341615190460883
6.631813283014041,0.0002729154596075539
6.654108950633617,0.0030797565225254646
6.676404618253192,0.009679987203825175
6.698700285872769,0.01810899461427407
6.720995953492344,0.024119882564888773
6.74329162111192,0.02416717191453087
6.7655872887314965,0.01824670255014706
6.787882956351072,0.009826063895659086
6.810178623970648,0.0031112985081323537
6.8324742915902235,0.00021775085086366035
6.8547699592098,0.00037223307802522986
6.877065626829376,0.0013475876669758328
6.899361294448951,0.0015491853805024648
6.9216569620685275,0.0009247596197068993
6.943952629688104,0.00026889469888335087
6.966248297307679,7.31780480218541e-05
6.988543964927255,0.0001625675652358993
7.010839632546831,0.00017034269657363263
7.033135300166407,4.682513641565401e-05
7.055430967785983,1.6947053114339745e-05
7.077726635405559,0.0001865851546082741
7.100022303025135,0.0003772944547071019
7.12231797064471,0.0003646145992377235
7.144613638264286,0.00016720560193988576
7.166909305883863,2.2276024195895208e-05
7.189204973503438,9.49128973310981e-05
7.211500641123014,0.00029214794850630755
7.23379630874259,0.00039568920468509565
7.256091976362166,0.0003154618762053171
7.278387643981742,0.00015384892006149668
7.3006833116013174,5.221640799777451e-05
7.322978979220894,3.96326786599538e-05
7.345274646840469,4.582809125947484e-05
7.367570314460045,2.270628900171057e-05
7.3898659820796215,2.528175663699548e-07
7.412161649699197,1.8281678688018335e-05
7.434457317318773,5.448989820518415e-05
7.456752984938349,5.468355357129991e-05
7.479048652557925,1.7203487484834784e-05
7.501344320177501,7.2032090189064e-06
7.523639987797076,7.391274744913998e-05
7.545935655416653,0.00018068759497937004
7.568231323036229,0.000238034887709066
7.590526990655804,0.00019864595788768357
7.61282265827538,0.00010396907184857422
7.635118325894956,3.220214824213793e-05
7.657413993514532,1.4368574054653412e-05
7.679709661134108,1.987270707418611e-05
7.702005328753684,1.5180066716999504e-05
7.72430099637326,6.664963467879377e-06
7.746596663992835,2.0179514647334363e-05
7.768892331612411,5.87579023004522e-05
7.791187999231988,9.850786374051894e-05
7.813483666851563,0.0001245493408243063
7.835779334471139,0.00014858830707465193
7.858075002090715,0.00018061496563687718
7.880370669710291,0.0001985477531541931
7.902666337329867,0.0001669666253663902
7.9249620049494425,8.983983569330643e-05
7.947257672569019,2.26574412478887e-05
7.969553340188595,1.7014864258897813e-05
7.99184900780817,6.0342117973413894e-05
8.014144675427746,8.691703631726142e-05
8.036440343047323,5.973102334696886e-05
8.058736010666898,2.466809014564781e-05
8.081031678286474,6.186498849033034e-05
8.10332734590605,0.0001803087946564965
8.125623013525626,0.0002799366358011076
8.147918681145201,0.0002511242486657839
8.170214348764778,0.00011176694853166384
8.192510016384354,2.1687641622746647e-05
8.21480568400393,0.00012720777143456686
8.237101351623505,0.00037044704596785147
8.259397019243082,0.000504320934526964
8.281692686862657,0.0003547511776940713
8.303988354482232,8.963131003129076e-05
8.32628402210181,0.00020677105112827267
8.348579689721385,0.0011432619764442506
8.37087535734096,0.0028157013860828626
8.393171024960537,0.00453351948247999
8.415466692580113,0.005382200649968422
8.437762360199688,0.00485880778799079
8.460058027819263,0.0032794877721382194
8.48235369543884,0.0015228154276659977
8.504649363058416,0.0003643249678841327
8.526945030677991,2.1913418121350397e-05
8.549240698297568,0.00017996575143163916
8.571536365917144,0.0003688572290412192
8.593832033536719,0.00034712730035570377
8.616127701156296,0.00017888991282043198
8.638423368775872,3.858443926843485e-05
8.660719036395447,4.360359548786223e-06
8.683014704015024,2.62675226289946e-05
8.7053103716346,3.3084429267908136e-05
8.727606039254175,1.4315165764039154e-05
8.74990170687375,9.822259721822312e-07
8.772197374493327,7.027453972768693e-06
8.794493042112903,1.7595889022591533e-05
8.816788709732478,2.953704120755959e-05
8.839084377352055,7.185762271826427e-05
8.86138004497163,0.0001711152740819
8.883675712591206,0.0003073400081300369
8.905971380210783,0.00041484766955689586
8.928267047830358,0.0004359791994404368
8.950562715449934,0.0003722175188306829
8.972858383069509,0.00027361815588960927
8.995154050689086,0.0001879985292275707
9.017449718308661,0.00013049627080206886
9.039745385928237,9.211871003646604e-05
9.062041053547814,6.245939739760417e-05
9.08433672116739,3.8184966235529784e-05
9.106632388786965,1.8324957227698323e-05
9.128928056406542,5.04450169054629e-06
9.151223724026117,1.0261896076015757e-05
9.173519391645693,5.083977419941873e-05
9.19581505926527,0.000127471882725858
9.218110726884845,0.0002088406998590994
9.24040639450442,0.0002481491938414413
9.262702062123996,0.00022384461824155204
9.284997729743573,0.0001585750607336313
9.307293397363148,9.54318032097125e-05
9.329589064982724,6.174087221194864e-05
9.3518847326023,5.433460139217556e-05
9.374180400221876,5.545067738496891e-05
9.396476067841451,5.9332510716968e-05
9.418771735461029,7.591073823045567e-05
9.441067403080604,0.00011110535145055456
9.46336307070018,0.00015336024227519208
9.485658738319755,0.00018225648131992906
9.507954405939332,0.00018747781150097858
9.530250073558907,0.0001748961944354638
9.552545741178482,0.00015595346655351237
9.57484140879806,0.00013844174574799507
9.597137076417635,0.00012730312895377024
9.61943274403721,0.0001265969173536622
9.641728411656787,0.00013521342506369263
9.664024079276363,0.00014163440519342123
9.686319746895938,0.00013234888326490527
9.708615414515515,0.00011569055146604203
9.73091108213509,0.00012827241745372005
9.753206749754666,0.00019991070662149325
9.775502417374241,0.00031110194157033216
9.797798084993818,0.0003914339788380577
9.820093752613394,0.00037080244587269374
9.84238942023297,0.0002466435606910372
9.864685087852546,9.573567292641082e-05
9.886980755472122,8.836321299907835e-06
9.909276423091697,1.2681045052245049e-05
9.931572090711274,5.328410772825773e-05
9.95386775833085,5.803505714630175e-05
9.976163425950425,1.8495703769016474e-05
9.99845909357,1.0235624026242486e-05
10.020754761189577,0.00012898456262253695
10.043050428809153,0.000395073684092617
10.065346096428728,0.0007136050067813809
10.087641764048305,0.0009386428053454989
10.10993743166788,0.0009732072518100869
10.132233099287456,0.0008151565153790597
10.154528766907033,0.0005446010803451118
10.176824434526608,0.00027505893581068427
10.199120102146184,8.977701637762088e-05
10.22141576976576,8.889864013903908e-06
10.243711437385336,5.4627462441936544e-06
10.266007105004912,4.059456159517831e-05
10.288302772624487,8.687738449361913e-05
10.310598440244064,0.00012904742005852168
10.33289410786364,0.00015528140922388037
10.355189775483215,0.00015706567304424129
10.377485443102792,0.00013459637962612577
10.399781110722367,9.905011937763828e-05
10.422076778341943,6.775889624993009e-05
10.44437244596152,5.2129672792474234e-05
10.466668113581095,4.7799928291402345e-05
10.48896378120067,3.922790720433588e-05
10.511259448820248,1.8830520646414668e-05
10.533555116439823,1.2552256801361627e-06
10.555850784059398,1.3284213014501866e-05
10.578146451678974,6.661290160769626e-05
10.60044211929855,0.00013964638214258296
10.622737786918126,0.00018895500242343315
10.645033454537701,0.00018380913902258487
10.667329122157279,0.00013077957516358487
10.689624789776854,6.643938140403259e-05
10.71192045739643,2.726398045886467e-05
10.734216125016006,2.3217479808797228e-05
10.756511792635582,3.840178123509901e-05
10.778807460255157,5.336913018124657e-05
10.801103127874732,6.169048558767428e-05
10.82339879549431,6.903670122489101e-05
10.845694463113885,8.416109817579137e-05
10.86799013073346,0.00011201461521101125
10.890285798353037,0.00015129486958155304
10.912581465972613,0.00019339849527412454
10.934877133592188,0.00022236238030593614
10.957172801211765,0.00022158262918138845
10.97946846883134,0.00018666068148892227
11.001764136450916,0.00013126251946570859
11.024059804070493,7.843032981255524e-05
11.046355471690068,4.4552782708756596e-05
11.068651139309644,3.05796817677065e-05
11.09094680692922,2.9334767286741993e-05
11.113242474548796,3.8179981541360995e-05
11.135538142168372,6.041402378079021e-05
11.157833809787947,9.526258963093613e-05
11.180129477407524,0.0001288942379315141
11.2024251450271,0.00014010089904523007
11.224720812646675,0.00011904623671292697
11.247016480266252,7.70629544367898e-05
11.269312147885827,3.540952062496795e-05
11.291607815505403,8.600391326508816e-06
11.313903483124978,5.566889512548505e-09
11.336199150744555,8.130890029405131e-06
11.35849481836413,3.1220648918645655e-05
11.380790485983706,6.503962177121717e-05
11.403086153603283,0.00010216904031736233
11.425381821222858,0.00013980274618646522
11.447677488842434,0.00018576097182702557
11.46997315646201,0.0002484216903322126
11.492268824081586,0.00031565394403601456
11.514564491701162,0.000349905930799227
11.536860159320739,0.0003174039708183851
11.559155826940314,0.0002241366672383856
11.58145149455989,0.00011734390365189236
11.603747162179465,4.960788869256499e-05
11.626042829799042,3.592505093318938e-05
11.648338497418617,4.518857678697274e-05
11.670634165038193,3.9825164598907664e-05
11.69292983265777,1.8290782392506006e-05
11.715225500277345,1.0519656936517052e-05
11.73752116789692,3.629884079955015e-05
11.759816835516498,7.729169364445335e-05
11.782112503136073,9.448303939558733e-05
11.804408170755648,7.105727576728135e-05
11.826703838375224,3.103293252852656e-05
11.8489995059948,1.1590581243009233e-05
11.871295173614376,2.2755167129230927e-05
11.893590841233951,4.060082721190636e-05
11.915886508853529,3.800228218851222e-05
11.938182176473104,1.6509995642742576e-05
11.96047784409268,3.4776960632374627e-06
11.982773511712256,2.0565836279095283e-05
12.005069179331832,6.247498837557939e-05
12.027364846951407,0.0001050310247533486
12.049660514570984,0.00012868934737421536
12.07195618219056,0.0001335270292419012
12.094251849810135,0.00013196407199835691
12.11654751742971,0.0001307917420961752
12.138843185049287,0.00012522984127616275
12.161138852668863,0.0001075643860207554
12.183434520288438,7.651081596245469e-05
12.205730187908015,3.963037088435624e-05
12.22802585552759,9.959452151890514e-06
12.250321523147166,1.8386789949733793e-07
12.272617190766743,1.642338400290239e-05
12.294912858386319,5.257058995806363e-05
12.317208526005894,9.043782398884684e-05
12.33950419362547,0.00010991355660092909
12.361799861245046,0.00010245931227623076
12.384095528864622,7.640775253074035e-05
12.406391196484197,4.852363011798806e-05
12.428686864103774,2.9836411858318724e-05
12.45098253172335,2.0766299447824143e-05
12.473278199342925,1.806593614439299e-05
12.495573866962502,2.244359475129101e-05
12.517869534582077,3.732864141347393e-05
12.540165202201653,6.127921803413066e-05
12.56246086982123,8.454311880818267e-05
12.584756537440805,9.453300952185523e-05
12.60705220506038,8.533818414110865e-05
12.629347872679956,6.218003734798141e-05
12.651643540299533,3.629694129487184e-05
12.673939207919108,1.6466990042325673e-05
12.696234875538684,5.369270626968597e-06
12.718530543158261,1.383793161351395e-06
12.740826210777836,2.102697577366617e-06
12.763121878397412,6.909868621564193e-06
12.785417546016989,1.778567304244539e-05
12.807713213636564,3.7560459476768685e-05
12.83000888125614,6.547738328707479e-05
12.852304548875717,9.37523372421972e-05
12.874600216495292,0.00011006653504062027
12.896895884114867,0.00010503098281586755
12.919191551734443,7.921922523534425e-05
12.94148721935402,4.4456899449936856e-05
12.963782886973595,1.6290113497893553e-05
12.98607855459317,3.305818502660302e-06
13.008374222212748,4.117430825939589e-06
13.030669889832323,1.3080613387668386e-05
13.052965557451898,2.6567268818838905e-05
13.075261225071475,4.3763999130467686e-05
13.09755689269105,6.314594107266044e-05
13.119852560310626,8.027976992886148e-05
13.142148227930202,8.967422157479738e-05
13.164443895549779,8.782789561442766e-05
13.186739563169354,7.440444465849808e-05
13.20903523078893,5.223032147102964e-05
13.231330898408507,2.743534037738358e-05
13.253626566028082,8.439798005746127e-06
13.275922233647657,2.449584119879366e-06
13.298217901267234,1.0859545384905044e-05
13.32051356888681,2.7578928844009762e-05
13.342809236506385,4.302546760760065e-05
13.365104904125962,5.115704086520231e-05
13.387400571745538,5.307688675068958e-05
13.409696239365113,5.361125063986529e-05
13.431991906984688,5.538365255373968e-05
13.454287574604265,5.723404029505427e-05
13.47658324222384,5.721728300277964e-05
13.498878909843416,5.535707420185222e-05
13.521174577462993,5.286076181116832e-05
13.543470245082569,4.9504215103022714e-05
13.565765912702144,4.3294144360241e-05
13.588061580321721,3.2828815377574675e-05
13.610357247941296,1.928694503785298e-05
13.632652915560872,6.576363635899962e-06
13.654948583180447,1.1666746678499553e-07
13.677244250800024,4.3770072595203924e-06
13.6995399184196,2.000045572603085e-05
13.721835586039175,4.1937267885732736e-05
13.744131253658752,6.000113807266307e-05
13.766426921278327,6.409049179652831e-05
13.788722588897903,5.195627241787885e-05
13.81101825651748,3.192350078976869e-05
13.833313924137055,1.6631635449338738e-05
13.85560959175663,1.2882520406591682e-05
13.877905259376208,1.729144308649595e-05
13.900200926995783,2.1434353095759396e-05
13.922496594615358,2.0109635509251387e-05
13.944792262234934,1.4631168456160353e-05
13.967087929854511,9.588924372334704e-06
13.989383597474086,8.765947956897534e-06
14.011679265093662,1.5284322467771294e-05
14.033974932713239,3.3479708493884155e-05
14.056270600332814,6.658336499604878e-05
14.07856626795239,0.00011031917975881367
14.100861935571967,0.00015071421677605762
14.123157603191542,0.00017063369306249802
14.145453270811117,0.000160025379014221
14.167748938430693,0.00012307479288124664
14.19004460605027,7.613031038464877e-05
14.212340273669845,3.64294931759549e-05
14.23463594128942,1.268755847585536e-05
14.256931608908998,4.94963124931629e-06
14.279227276528573,9.618572898690498e-06
14.301522944148148,2.381677822523625e-05
14.323818611767726,4.67987604004929e-05
14.3461142793873,7.830018076019271e-05
14.368409947006876,0.0001149784158314676
14.390705614626453,0.00014811316000043606
14.413001282246029,0.00016642190412757675
14.435296949865604,0.00016258107071886053
14.45759261748518,0.00013745824173609414
14.479888285104757,9.98785483481415e-05
14.502183952724332,6.237403154340306e-05
14.524479620343907,3.36730490421819e-05
14.546775287963484,1.4845835792076123e-05
14.56907095558306,4.0171939922660425e-06
14.591366623202635,1.8208015749703105e-06
14.613662290822212,1.0125587051682945e-05
14.635957958441788,2.7314752230322865e-05
14.658253626061363,4.6960077498020775e-05
14.680549293680938,6.239385761641797e-05
14.702844961300515,7.208515493224333e-05
14.72514062892009,7.81118037118927e-05
14.747436296539666,7.956000179703946e-05
14.769731964159243,7.119184362774595e-05
14.792027631778819,5.0403531390069966e-05
14.814323299398394,2.4168582677476184e-05
14.836618967017971,6.470246001325149e-06
14.858914634637546,6.808495284420584e-06
14.881210302257122,2.2578159099999176e-05
14.903505969876699,4.328523517558243e-05
14.925801637496274,6.0522987802397646e-05
14.94809730511585,7.426386217480534e-05
14.970392972735425,8.955262738734969e-05
14.992688640355002,0.0001073409662718816
15.014984307974578,0.00012160844589276602
15.037279975594153,0.0001256038101741113
15.05957564321373,0.00011768953300648121
15.081871310833305,0.0001009278111666226
15.10416697845288,7.968048152766965e-05
15.126462646072458,5.7610266559992435e-05
15.148758313692033,3.75384343470473e-05
15.171053981311609,2.150838945068811e-05
15.193349648931184,1.0202902728465093e-05
15.215645316550761,3.1378156629252748e-06
15.237940984170336,7.432745660110642e-07
15.260236651789912,6.178453093473171e-06
15.282532319409489,2.3174031606551705e-05
15.304827987029064,4.988090789175281e-05
15.32712365464864,7.578923509016905e-05
15.349419322268217,8.767576057392315e-05
15.371714989887792,7.989390463974143e-05
15.394010657507367,5.873539576941009e-05
15.416306325126945,3.697061279077228e-05
15.43860199274652,2.4670951261736366e-05
15.460897660366095,2.4017096385549756e-05
15.48319332798567,3.0433994292766137e-05
15.505488995605248,3.7976324908609244e-05
15.527784663224823,4.3755687654001426e-05
15.550080330844398,4.8235024397340134e-05
15.572375998463976,5.3572081872132935e-05
15.594671666083551,6.176678730786012e-05
15.616967333703126,7.228933495394223e-05
15.639263001322703,8.060339920389959e-05
15.661558668942279,7.976681043358784e-05
15.683854336561854,6.52148397303058e-05
15.70615000418143,4.005262927920177e-05
15.728445671801007,1.5167996605367434e-05
15.750741339420582,1.5156738297275219e-06
15.773037007040157,2.1501935816726705e-06
15.795332674659734,1.204290265793297e-05
15.81762834227931,2.3527630214460157e-05
15.839924009898885,3.125968016919208e-05
15.862219677518462,3.324192502149989e-05
15.884515345138038,2.9303486530528e-05
15.906811012757613,2.0932272172885262e-05
15.92910668037719,1.239835159159003e-05
15.951402347996765,9.912155679809199e-06
15.97369801561634,1.8100672338223645e-05
15.995993683235916,3.661135159100255e-05
16.018289350855493,6.008784990946101e-05
16.04058501847507,8.190415221628406e-05
16.062880686094648,9.784529189617198e-05
16.08517635371422,0.00010629590383043748
16.1074720213338,0.00010738063149376191
16.129767688953375,0.00010403903369520175
16.15206335657295,0.00010172286242248104
16.174359024192526,0.0001034181664979015
16.196654691812103,0.0001045950708457717
16.218950359431677,9.533327446678815e-05
16.241246027051254,6.953197195171835e-05
16.26354169467083,3.41616197158472e-05
16.285837362290405,9.633512194413675e-06
16.308133029909982,1.7058988781413756e-05
16.33042869752956,6.204229602036791e-05
16.352724365149133,0.00012928589245532837
16.37502003276871,0.0001908494321052015
16.397315700388283,0.00022208182980936185
16.41961136800786,0.00021472310437926535
16.441907035627437,0.00017776490616317617
16.46420270324701,0.00012830910459862464
16.486498370866588,8.176722641269666e-05
16.508794038486165,4.6912557143806e-05
16.53108970610574,2.5523422463509145e-05
16.553385373725316,1.5511627803783824e-05
16.575681041344893,1.731471471149535e-05
16.597976708964467,3.802071773987911e-05
16.620272376584044,8.562568626007872e-05
16.64256804420362,0.00015768303669278362
16.664863711823195,0.00023614749275608138
16.68715937944277,0.00029296938303100917
